date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-11-09,45.0,65.0,50.0,85.0,55.0,35.0,52.5,20.0,0.0,100.0,100.0,2
2023-11-10,45.0,65.0,50.0,85.0,55.0,35.0,52.5,20.0,0.0,100.0,100.0,0
2023-11-11,45.0,65.0,50.0,85.0,55.0,35.0,52.5,20.0,0.0,100.0,100.0,0
2023-11-12,45.0,65.0,50.0,85.0,55.0,35.0,52.5,20.0,0.0,100.0,100.0,0
2023-11-13,0.0,60.0,0.0,5.0,5.0,10.0,5.0,15.0,50.0,50.0,50.0,1
2023-11-14,0.0,80.0,5.0,65.0,40.0,25.0,30.0,35.0,50.0,50.0,50.0,1
2023-11-15,0.0,80.0,5.0,65.0,40.0,25.0,30.0,35.0,50.0,50.0,50.0,0
2023-11-16,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,4
2023-11-17,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-18,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-19,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-20,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-21,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-22,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-23,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-24,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-25,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-26,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-27,3.75,46.25,8.75,21.25,15.0,53.75,16.25,27.5,50.0,50.0,50.0,0
2023-11-28,20.0,58.333333333333336,31.666666666666668,60.0,45.0,16.666666666666668,48.333333333333336,5.0,50.0,50.0,50.0,3
2023-11-29,20.0,58.333333333333336,31.666666666666668,60.0,45.0,16.666666666666668,48.333333333333336,5.0,50.0,50.0,50.0,0
2023-11-30,25.0,55.0,65.0,90.0,60.0,25.0,65.0,20.0,100.0,0.0,0.0,1
2023-12-01,25.0,65.0,55.0,80.0,55.0,10.0,65.0,5.0,50.0,50.0,50.0,1
2023-12-02,25.0,65.0,55.0,80.0,55.0,10.0,65.0,5.0,50.0,50.0,50.0,0
2023-12-03,25.0,65.0,55.0,80.0,55.0,10.0,65.0,5.0,50.0,50.0,50.0,0
2023-12-04,25.0,65.0,55.0,80.0,55.0,10.0,65.0,5.0,50.0,50.0,50.0,0
2023-12-05,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,1
2023-12-06,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-07,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-08,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-09,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-10,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-11,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-12,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-13,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-14,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-15,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-16,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-17,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-18,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-19,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-20,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-21,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-22,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-23,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-24,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-25,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-26,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-27,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-28,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-29,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-30,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2023-12-31,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-01,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-02,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-03,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-04,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-05,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-06,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-07,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-08,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-09,0.0,60.0,0.0,0.0,5.0,20.0,0.0,5.0,50.0,50.0,50.0,0
2024-01-10,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,1
2024-01-11,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,0
2024-01-12,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,0
2024-01-13,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,0
2024-01-14,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,0
2024-01-15,25.0,55.0,55.0,85.0,55.0,20.0,70.0,10.0,50.0,50.0,50.0,0
2024-01-16,-15.0,55.0,55.0,90.0,65.0,25.0,80.0,5.0,100.0,0.0,0.0,1
2024-01-17,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,2
2024-01-18,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-19,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-20,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-21,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-22,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-23,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-24,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-25,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-26,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-27,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-28,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-29,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-30,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-01-31,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-02-01,0.0,40.0,2.5,0.0,12.5,77.5,0.0,27.5,75.0,25.0,50.0,0
2024-02-02,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,1
2024-02-03,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,0
2024-02-04,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,0
2024-02-05,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,0
2024-02-06,55.0,65.0,55.0,80.0,40.0,65.0,60.0,25.0,0.0,100.0,100.0,0
2024-02-07,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,2
2024-02-08,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,0
2024-02-09,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,0
2024-02-10,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,0
2024-02-11,2.5,57.5,20.0,47.5,37.5,20.0,80.0,15.0,75.0,25.0,25.0,0
2024-02-12,0.0,60.0,0.0,0.0,5.0,70.0,0.0,0.0,50.0,50.0,50.0,1
2024-02-13,0.0,60.0,0.0,0.0,5.0,70.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-14,25.0,55.0,45.0,70.0,55.0,80.0,50.0,15.0,50.0,50.0,50.0,1
2024-02-15,0.0,42.5,0.0,0.0,5.0,30.0,0.0,87.5,50.0,50.0,50.0,2
2024-02-16,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,1
2024-02-17,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-18,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-19,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-20,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-21,0.0,40.0,0.0,0.0,5.0,95.0,0.0,0.0,50.0,50.0,50.0,0
2024-02-22,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,2
2024-02-23,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,0
2024-02-24,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,0
2024-02-25,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,0
2024-02-26,27.5,55.0,50.0,85.0,60.0,7.5,67.5,20.0,25.0,75.0,75.0,0
2024-02-27,27.5,52.5,30.0,40.0,20.0,62.5,27.5,30.0,25.0,75.0,75.0,2
2024-02-28,10.0,45.0,45.0,80.0,55.0,5.0,65.0,15.0,50.0,50.0,50.0,1
2024-02-29,10.0,45.0,45.0,80.0,55.0,5.0,65.0,15.0,50.0,50.0,50.0,0
2024-03-01,5.0,47.5,27.5,52.5,25.0,22.5,40.0,5.0,75.0,25.0,25.0,2
2024-03-02,5.0,47.5,27.5,52.5,25.0,22.5,40.0,5.0,75.0,25.0,25.0,0
2024-03-03,5.0,47.5,27.5,52.5,25.0,22.5,40.0,5.0,75.0,25.0,25.0,0
2024-03-04,5.0,47.5,27.5,52.5,25.0,22.5,40.0,5.0,75.0,25.0,25.0,0
2024-03-05,0.0,60.0,0.0,0.0,5.0,80.0,0.0,5.0,50.0,50.0,50.0,1
2024-03-06,5.0,60.0,65.0,85.0,55.0,5.0,65.0,0.0,100.0,0.0,0.0,1
2024-03-07,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,1
2024-03-08,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-09,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-10,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-11,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-12,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-13,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-14,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-15,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-16,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-17,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-18,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-19,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-20,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-21,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-22,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-23,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-24,55.0,65.0,55.0,80.0,40.0,30.0,60.0,20.0,0.0,100.0,100.0,0
2024-03-25,5.0,55.0,35.0,80.0,40.0,5.0,75.0,15.0,50.0,50.0,50.0,1
2024-03-26,5.0,55.0,35.0,80.0,40.0,5.0,75.0,15.0,50.0,50.0,50.0,0
2024-03-27,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,1
2024-03-28,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,0
2024-03-29,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,0
2024-03-30,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,0
2024-03-31,55.0,55.0,65.0,90.0,60.0,5.0,75.0,5.0,0.0,100.0,100.0,0
2024-04-01,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-04-02,0.0,40.0,0.0,0.0,5.0,70.0,0.0,0.0,50.0,50.0,50.0,1
2024-04-03,1.6666666666666667,56.666666666666664,38.333333333333336,55.0,40.0,36.666666666666664,46.666666666666664,10.0,50.0,50.0,50.0,3
2024-04-04,0.0,80.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,50.0,50.0,1
2024-04-05,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,1
2024-04-06,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,0
2024-04-07,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,0
2024-04-08,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,0
2024-04-09,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,0
2024-04-10,55.0,65.0,55.0,90.0,55.0,60.0,70.0,25.0,0.0,100.0,100.0,0
2024-04-11,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,1
2024-04-12,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,0
2024-04-13,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,0
2024-04-14,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,0
2024-04-15,10.0,55.0,55.0,80.0,60.0,35.0,70.0,15.0,50.0,50.0,50.0,0
2024-04-16,25.0,70.0,55.0,75.0,45.0,25.0,40.0,5.0,0.0,100.0,100.0,1
2024-04-17,25.0,70.0,55.0,75.0,45.0,25.0,40.0,5.0,0.0,100.0,100.0,0
2024-04-18,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,1
2024-04-19,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-20,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-21,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-22,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-23,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-24,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-25,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-26,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-27,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-28,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-29,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-04-30,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-05-01,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-05-02,0.0,60.0,0.0,10.0,5.0,85.0,0.0,5.0,50.0,50.0,50.0,0
2024-05-03,37.5,47.5,40.0,87.5,32.5,10.0,40.0,20.0,25.0,75.0,75.0,2
2024-05-04,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-05-05,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2024-05-06,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2024-05-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0
2024-05-08,0.0,40.0,0.0,5.0,10.0,95.0,5.0,10.0,50.0,50.0,50.0,1
2024-05-09,0.0,40.0,0.0,5.0,10.0,95.0,5.0,10.0,50.0,50.0,50.0,0
2024-05-10,10.0,77.5,10.0,12.5,5.0,45.0,2.5,2.5,50.0,50.0,50.0,2
2024-05-11,10.0,77.5,10.0,12.5,5.0,45.0,2.5,2.5,50.0,50.0,50.0,0
2024-05-12,10.0,77.5,10.0,12.5,5.0,45.0,2.5,2.5,50.0,50.0,50.0,0
2024-05-13,0.0,60.0,0.0,5.0,5.0,5.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-14,0.0,50.0,0.0,5.0,10.0,10.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-15,0.0,60.0,0.0,0.0,5.0,40.0,0.0,10.0,50.0,50.0,50.0,1
2024-05-16,0.0,60.0,0.0,0.0,5.0,40.0,0.0,10.0,50.0,50.0,50.0,0
2024-05-17,32.5,57.5,27.5,45.0,25.0,35.0,27.5,20.0,25.0,75.0,75.0,2
2024-05-18,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2024-05-19,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1
2024-05-20,21.666666666666668,53.333333333333336,31.666666666666668,48.333333333333336,30.0,45.0,26.666666666666668,31.666666666666668,33.33333333333333,83.33333333333333,83.33333333333333,3
2024-05-21,25.0,55.0,60.0,90.0,60.0,10.0,70.0,10.0,0.0,100.0,100.0,1
2024-05-22,25.0,55.0,60.0,90.0,60.0,10.0,70.0,10.0,0.0,100.0,100.0,0
2024-05-23,25.0,55.0,60.0,90.0,60.0,10.0,70.0,10.0,0.0,100.0,100.0,0
2024-05-24,5.0,65.0,5.0,15.0,10.0,25.0,5.0,35.0,50.0,50.0,50.0,1
2024-05-25,5.0,65.0,5.0,15.0,10.0,25.0,5.0,35.0,50.0,50.0,50.0,0
2024-05-26,5.0,65.0,5.0,15.0,10.0,25.0,5.0,35.0,50.0,50.0,50.0,0
2024-05-27,5.0,65.0,5.0,15.0,10.0,25.0,5.0,35.0,50.0,50.0,50.0,0
2024-05-28,35.0,55.0,35.0,55.0,20.0,60.0,15.0,10.0,0.0,100.0,100.0,1
2024-05-29,35.0,55.0,35.0,55.0,20.0,60.0,15.0,10.0,0.0,100.0,100.0,0
2024-05-30,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,1
2024-05-31,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-01,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-02,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-03,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-04,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-05,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-06,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-07,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-08,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-09,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-10,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-11,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-12,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-13,15.0,55.0,45.0,80.0,55.0,5.0,65.0,25.0,50.0,50.0,50.0,0
2024-06-14,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,1
2024-06-15,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2024-06-16,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,50.0,50.0,50.0,0
2024-06-17,0.0,80.0,0.0,0.0,2.5,35.0,0.0,30.0,50.0,50.0,50.0,2
2024-06-18,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,1
2024-06-19,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,0
2024-06-20,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,0
2024-06-21,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,0
2024-06-22,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,0
2024-06-23,-10.0,55.0,55.0,90.0,55.0,15.0,80.0,25.0,100.0,0.0,0.0,0
2024-06-24,0.0,60.0,0.0,10.0,0.0,0.0,5.0,10.0,50.0,50.0,50.0,1
2024-06-25,32.5,57.5,32.5,45.0,27.5,50.0,35.0,22.5,25.0,75.0,75.0,2
2024-06-26,40.0,65.0,55.0,80.0,45.0,70.0,55.0,35.0,0.0,100.0,100.0,1
2024-06-27,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,1
2024-06-28,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,0
2024-06-29,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,0
2024-06-30,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,0
2024-07-01,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,0
2024-07-02,65.0,65.0,55.0,90.0,45.0,25.0,55.0,20.0,0.0,100.0,100.0,0
2024-07-03,0.0,70.0,5.0,10.0,20.0,5.0,0.0,60.0,50.0,50.0,50.0,1
2024-07-04,0.0,70.0,5.0,10.0,20.0,5.0,0.0,60.0,50.0,50.0,50.0,0
2024-07-05,5.0,70.0,20.0,80.0,10.0,10.0,5.0,40.0,50.0,50.0,50.0,1
2024-07-06,5.0,70.0,20.0,80.0,10.0,10.0,5.0,40.0,50.0,50.0,50.0,0
2024-07-07,5.0,70.0,20.0,80.0,10.0,10.0,5.0,40.0,50.0,50.0,50.0,0
2024-07-08,5.0,70.0,20.0,80.0,10.0,10.0,5.0,40.0,50.0,50.0,50.0,0
2024-07-09,0.0,55.0,0.0,0.0,7.5,30.0,0.0,12.5,50.0,50.0,50.0,2
2024-07-10,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,2
2024-07-11,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,0
2024-07-12,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,0
2024-07-13,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,0
2024-07-14,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,0
2024-07-15,-5.0,57.5,12.5,42.5,25.0,5.0,37.5,42.5,75.0,25.0,25.0,0
2024-07-16,-25.0,65.0,60.0,70.0,40.0,5.0,60.0,5.0,100.0,0.0,0.0,1
2024-07-17,-15.0,65.0,55.0,90.0,55.0,5.0,75.0,0.0,100.0,0.0,0.0,1
2024-07-18,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,1
2024-07-19,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,0
2024-07-20,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,0
2024-07-21,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,0
2024-07-22,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,0
2024-07-23,0.0,40.0,5.0,0.0,0.0,85.0,0.0,0.0,50.0,50.0,50.0,0
2024-07-24,0.0,50.0,0.0,5.0,10.0,0.0,20.0,0.0,50.0,50.0,50.0,1
2024-07-25,0.0,50.0,0.0,5.0,10.0,0.0,20.0,0.0,50.0,50.0,50.0,0
