date,hawkish_dovish_score,uncertainty,forward_guidance_strength,topic_inflation,topic_growth,topic_financial_stability,topic_labor_market,topic_international,stocks_diffusion_index,bonds_diffusion_index,currency_diffusion_index,speech_count
2023-11-20,0.0,40.0,0.0,0.0,40.0,30.0,5.0,35.0,50.0,50.0,50.0,0
2023-11-21,25.0,55.0,65.0,95.0,20.0,5.0,45.0,5.0,50.0,50.0,50.0,1
2023-11-22,10.0,65.0,35.0,35.0,20.0,60.0,0.0,10.0,50.0,50.0,50.0,1
2023-11-23,10.0,65.0,35.0,35.0,20.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-24,10.0,65.0,35.0,35.0,20.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-25,10.0,65.0,35.0,35.0,20.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-26,10.0,65.0,35.0,35.0,20.0,60.0,0.0,10.0,50.0,50.0,50.0,0
2023-11-27,25.0,65.0,55.0,80.0,55.0,10.0,35.0,25.0,50.0,50.0,50.0,1
2023-11-28,25.0,65.0,55.0,80.0,55.0,10.0,35.0,25.0,50.0,50.0,50.0,0
2023-11-29,25.0,65.0,55.0,80.0,55.0,10.0,35.0,25.0,50.0,50.0,50.0,0
2023-11-30,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,1
2023-12-01,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-02,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-03,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-04,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-05,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-06,5.0,30.0,5.0,25.0,20.0,85.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-07,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,1
2023-12-08,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-09,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-10,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-11,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-12,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-13,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-14,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-15,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-16,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-17,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-18,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-19,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-20,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-21,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-22,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-23,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-24,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-25,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-26,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-27,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-28,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-29,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-30,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2023-12-31,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-01,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-02,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-03,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-04,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-05,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-06,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-07,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-08,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-09,0.0,30.0,25.0,0.0,0.0,90.0,0.0,10.0,50.0,50.0,50.0,0
2024-01-10,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,1
2024-01-11,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-12,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-13,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-14,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-15,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-16,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-17,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-18,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-19,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-20,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-21,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-22,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-23,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-24,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-25,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-26,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-27,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-28,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-29,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-30,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-01-31,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-01,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-02,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-03,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-04,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-05,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-06,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-07,15.0,55.0,55.0,80.0,65.0,45.0,40.0,20.0,50.0,50.0,50.0,0
2024-02-08,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,1
2024-02-09,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,0
2024-02-10,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,0
2024-02-11,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,0
2024-02-12,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,0
2024-02-13,-10.0,65.0,40.0,95.0,35.0,5.0,45.0,25.0,100.0,0.0,0.0,0
2024-02-14,10.0,65.0,55.0,80.0,65.0,70.0,40.0,25.0,100.0,0.0,0.0,1
2024-02-15,10.0,65.0,55.0,80.0,65.0,70.0,40.0,25.0,100.0,0.0,0.0,0
2024-02-16,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,1
2024-02-17,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-18,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-19,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-20,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-21,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-22,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-23,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-24,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-25,40.0,45.0,55.0,45.0,80.0,35.0,25.0,40.0,0.0,100.0,100.0,0
2024-02-26,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,1
2024-02-27,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-02-28,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-02-29,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-01,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-02,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-03,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-04,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-05,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-06,10.0,55.0,35.0,70.0,55.0,10.0,35.0,60.0,50.0,50.0,50.0,0
2024-03-07,5.0,45.0,65.0,90.0,70.0,25.0,45.0,35.0,100.0,0.0,0.0,1
2024-03-08,5.0,45.0,65.0,90.0,70.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2024-03-09,5.0,45.0,65.0,90.0,70.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2024-03-10,5.0,45.0,65.0,90.0,70.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2024-03-11,5.0,45.0,65.0,90.0,70.0,25.0,45.0,35.0,100.0,0.0,0.0,0
2024-03-12,5.0,85.0,10.0,35.0,40.0,95.0,0.0,35.0,50.0,50.0,50.0,1
2024-03-13,5.0,85.0,10.0,35.0,40.0,95.0,0.0,35.0,50.0,50.0,50.0,0
2024-03-14,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,3
2024-03-15,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,0
2024-03-16,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,0
2024-03-17,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,0
2024-03-18,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,0
2024-03-19,5.0,60.0,31.666666666666668,13.333333333333334,18.333333333333332,55.0,0.0,25.0,33.33333333333333,66.66666666666666,66.66666666666666,0
2024-03-20,-20.0,65.0,70.0,95.0,45.0,5.0,70.0,15.0,100.0,0.0,0.0,1
2024-03-21,0.0,55.0,5.0,5.0,25.0,90.0,0.0,30.0,50.0,50.0,50.0,1
2024-03-22,0.0,60.0,0.0,0.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,1
2024-03-23,0.0,60.0,0.0,0.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2024-03-24,0.0,60.0,0.0,0.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2024-03-25,0.0,60.0,0.0,0.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2024-03-26,0.0,60.0,0.0,0.0,5.0,90.0,0.0,40.0,50.0,50.0,50.0,0
2024-03-27,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,2
2024-03-28,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-03-29,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-03-30,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-03-31,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-01,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-02,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-03,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-04,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-05,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-06,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-07,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-08,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-09,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-10,-20.0,50.0,42.5,40.0,42.5,57.5,40.0,32.5,75.0,25.0,25.0,0
2024-04-11,-10.0,55.0,55.0,90.0,65.0,20.0,40.0,35.0,100.0,0.0,0.0,1
2024-04-12,0.0,75.0,5.0,10.0,25.0,45.0,0.0,20.0,50.0,50.0,50.0,1
2024-04-13,0.0,75.0,5.0,10.0,25.0,45.0,0.0,20.0,50.0,50.0,50.0,0
2024-04-14,0.0,75.0,5.0,10.0,25.0,45.0,0.0,20.0,50.0,50.0,50.0,0
2024-04-15,-25.0,55.0,60.0,95.0,45.0,5.0,65.0,20.0,100.0,0.0,0.0,1
2024-04-16,-25.0,55.0,60.0,95.0,45.0,5.0,65.0,20.0,100.0,0.0,0.0,0
2024-04-17,5.0,80.0,15.0,85.0,35.0,15.0,40.0,35.0,50.0,50.0,50.0,1
2024-04-18,-10.0,55.0,55.0,80.0,60.0,55.0,25.0,20.0,100.0,0.0,0.0,1
2024-04-19,-15.0,55.0,55.0,80.0,65.0,55.0,40.0,70.0,100.0,0.0,0.0,1
2024-04-20,-15.0,55.0,55.0,80.0,65.0,55.0,40.0,70.0,100.0,0.0,0.0,0
2024-04-21,-15.0,55.0,55.0,80.0,65.0,55.0,40.0,70.0,100.0,0.0,0.0,0
2024-04-22,0.0,60.0,0.0,0.0,65.0,5.0,0.0,70.0,50.0,50.0,50.0,1
2024-04-23,0.0,60.0,0.0,0.0,65.0,5.0,0.0,70.0,50.0,50.0,50.0,0
2024-04-24,0.0,40.0,10.0,0.0,20.0,40.0,0.0,50.0,50.0,50.0,50.0,1
2024-04-25,0.0,40.0,10.0,0.0,20.0,40.0,0.0,50.0,50.0,50.0,50.0,0
2024-04-26,0.0,40.0,10.0,0.0,20.0,40.0,0.0,50.0,50.0,50.0,50.0,0
2024-04-27,0.0,40.0,10.0,0.0,20.0,40.0,0.0,50.0,50.0,50.0,50.0,0
2024-04-28,0.0,40.0,10.0,0.0,20.0,40.0,0.0,50.0,50.0,50.0,50.0,0
2024-04-29,-10.0,65.0,45.0,90.0,65.0,60.0,45.0,55.0,100.0,0.0,0.0,1
2024-04-30,0.0,40.0,0.0,5.0,10.0,90.0,0.0,60.0,50.0,50.0,50.0,1
2024-05-01,0.0,40.0,0.0,5.0,10.0,90.0,0.0,60.0,50.0,50.0,50.0,0
2024-05-02,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,1
2024-05-03,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-04,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-05,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-06,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-07,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-08,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-09,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-10,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-11,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-12,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-13,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-14,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-15,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-16,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-17,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-18,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-19,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-20,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-21,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-22,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-23,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-24,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-25,-10.0,65.0,55.0,90.0,70.0,55.0,35.0,30.0,100.0,0.0,0.0,0
2024-05-26,-20.0,55.0,35.0,45.0,40.0,35.0,5.0,20.0,100.0,0.0,0.0,1
2024-05-27,-25.0,55.0,65.0,95.0,55.0,10.0,70.0,20.0,100.0,0.0,0.0,1
2024-05-28,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,1
2024-05-29,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-05-30,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-05-31,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-06-01,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-06-02,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-06-03,5.0,65.0,25.0,55.0,35.0,80.0,5.0,25.0,50.0,50.0,50.0,0
2024-06-04,0.0,40.0,0.0,0.0,10.0,90.0,0.0,20.0,50.0,50.0,50.0,1
2024-06-05,0.0,40.0,0.0,0.0,10.0,90.0,0.0,20.0,50.0,50.0,50.0,0
2024-06-06,0.0,40.0,0.0,0.0,10.0,90.0,0.0,20.0,50.0,50.0,50.0,0
2024-06-07,-5.0,57.5,15.0,40.0,32.5,65.0,10.0,27.5,75.0,25.0,50.0,2
2024-06-08,-5.0,57.5,15.0,40.0,32.5,65.0,10.0,27.5,75.0,25.0,50.0,0
2024-06-09,-5.0,57.5,15.0,40.0,32.5,65.0,10.0,27.5,75.0,25.0,50.0,0
2024-06-10,-5.0,57.5,15.0,40.0,32.5,65.0,10.0,27.5,75.0,25.0,50.0,0
2024-06-11,-11.666666666666666,70.0,21.666666666666668,46.666666666666664,28.333333333333332,60.0,23.333333333333332,16.666666666666668,66.66666666666666,33.33333333333333,33.33333333333333,3
2024-06-12,0.0,65.0,5.0,15.0,20.0,90.0,0.0,25.0,50.0,50.0,50.0,1
2024-06-13,0.0,65.0,5.0,15.0,20.0,90.0,0.0,25.0,50.0,50.0,50.0,0
2024-06-14,5.0,80.0,35.0,55.0,35.0,25.0,0.0,70.0,100.0,0.0,0.0,1
2024-06-15,5.0,80.0,35.0,55.0,35.0,25.0,0.0,70.0,100.0,0.0,0.0,0
2024-06-16,5.0,80.0,35.0,55.0,35.0,25.0,0.0,70.0,100.0,0.0,0.0,0
2024-06-17,5.0,80.0,35.0,55.0,35.0,25.0,0.0,70.0,100.0,0.0,0.0,0
2024-06-18,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,1
2024-06-19,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-20,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-21,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-22,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-23,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-24,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-25,0.0,40.0,0.0,10.0,40.0,80.0,0.0,35.0,50.0,50.0,50.0,0
2024-06-26,0.0,55.0,5.0,55.0,35.0,45.0,15.0,20.0,50.0,50.0,50.0,1
2024-06-27,0.0,40.0,0.0,0.0,0.0,70.0,0.0,10.0,50.0,50.0,50.0,1
2024-06-28,0.0,40.0,0.0,0.0,0.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2024-06-29,0.0,40.0,0.0,0.0,0.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2024-06-30,0.0,40.0,0.0,0.0,0.0,70.0,0.0,10.0,50.0,50.0,50.0,0
2024-07-01,-10.0,70.0,35.0,90.0,55.0,10.0,60.0,15.0,100.0,0.0,0.0,1
2024-07-02,-10.0,70.0,35.0,90.0,55.0,10.0,60.0,15.0,100.0,0.0,0.0,0
2024-07-03,-10.0,70.0,35.0,90.0,55.0,10.0,60.0,15.0,100.0,0.0,0.0,0
2024-07-04,0.0,80.0,0.0,25.0,35.0,35.0,30.0,15.0,50.0,50.0,50.0,1
2024-07-05,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,1
2024-07-06,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-07,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-08,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-09,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-10,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-11,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-12,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-13,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-14,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-15,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-16,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-17,0.0,40.0,0.0,0.0,0.0,40.0,0.0,25.0,50.0,50.0,50.0,0
2024-07-18,10.0,60.0,35.0,85.0,65.0,25.0,55.0,35.0,50.0,50.0,50.0,1
2024-07-19,10.0,60.0,35.0,85.0,65.0,25.0,55.0,35.0,50.0,50.0,50.0,0
2024-07-20,10.0,60.0,35.0,85.0,65.0,25.0,55.0,35.0,50.0,50.0,50.0,0
2024-07-21,10.0,60.0,35.0,85.0,65.0,25.0,55.0,35.0,50.0,50.0,50.0,0
2024-07-22,10.0,60.0,35.0,85.0,65.0,25.0,55.0,35.0,50.0,50.0,50.0,0
2024-07-23,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,1
2024-07-24,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-25,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-26,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-27,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-28,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-29,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-30,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-07-31,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-01,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
2024-08-02,0.0,60.0,0.0,5.0,5.0,10.0,5.0,20.0,50.0,50.0,50.0,0
